nodeID,nodetype,lat,lon
357612189,place of worship,40.8269291,-73.8906029
357612200,place of worship,40.8175,-73.8958333
357612219,post office,40.827308,-73.891676
357612223,post office,40.8205556,-73.8994444
357612241,school,40.8355556,-73.8875
357612248,school,40.8169444,-73.8947222
357612257,place of worship,40.8322189,-73.8682793
357612259,place of worship,40.8127778,-73.8577778
357612262,place of worship,40.8338889,-73.8763889
357612271,post office,40.8294444,-73.8713889
357612274,post office,40.8397222,-73.8775
357612280,place of worship,40.8761111,-73.8644444
357612293,place of worship,40.8731135,-73.8643424
357612303,place of worship,40.8544868,-73.7903484
357612341,post office,40.8682293,-73.8411579
357612355,school,40.8761111,-73.8636111
357612389,place of worship,40.8391667,-73.8508333
357612394,place of worship,40.8328588,-73.8580919
357612400,place of worship,40.8396705,-73.8364486
357612406,place of worship,40.8325,-73.8533333
357612422,place of worship,40.8229503,-73.8493358
357612425,place of worship,40.8482243,-73.8528761
357612429,place of worship,40.848114,-73.8527887
357612432,place of worship,40.8213889,-73.8491667
357612436,place of worship,40.833009,-73.8529307
357612440,place of worship,40.8347222,-73.8622222
357612443,place of worship,40.8402778,-73.8538889
357612447,place of worship,40.8417364,-73.8536121
357612458,place of worship,40.8298337,-73.8526408
357612480,post office,40.8216667,-73.8575
357612483,post office,40.842112,-73.8430068
357612491,school,40.8233602,-73.8489067
357612502,school,40.8227778,-73.85
357612508,school,40.8211111,-73.8497222
357612527,park,40.8408333,-73.8430556
357612531,place of worship,40.8463889,-73.8613889
357612542,place of worship,40.8480556,-73.8652778
357612568,place of worship,40.8496346,-73.8328037
357612572,place of worship,40.8583333,-73.8702778
357612576,place of worship,40.8458408,-73.8621584
357612591,school,40.8541667,-73.8636111
357612599,park,40.8658333,-73.8686111
357612606,place of worship,40.8280556,-73.8288889
357612616,place of worship,40.8333976,-73.8260517
357612619,park,40.8362069,-73.8257236
357612621,place of worship,40.8905556,-73.8397222
357612625,place of worship,40.8858333,-73.8611111
357612628,place of worship,40.8902778,-73.8313889
357612645,place of worship,40.8951723,-73.8538035
357612669,school,40.8969444,-73.8447222
357612676,school,40.6858357,-73.7161271
357612679,school,40.6636111,-73.6983333
357612682,school,40.646384,-73.7187105
357612698,school,40.6380556,-73.7011111
357612752,school,40.6322222,-73.7091667
357612773,place of worship,40.8829749,-73.8635364
357612790,place of worship,40.6962474,-73.6912508
357612793,place of worship,40.6958333,-73.6911111
357612796,place of worship,40.7072222,-73.6902778
357612804,place of worship,40.7287793,-73.7005687
357612807,place of worship,40.7356944,-73.6974649
357612817,place of worship,40.7038889,-73.6769444
357612820,place of worship,40.7118171,-73.6740879
357612828,place of worship,40.7062995,-73.6762279
357612832,place of worship,40.7070266,-73.669276
357612836,place of worship,40.7036111,-73.6891667
357612840,place of worship,40.7083333,-73.6761111
357612843,place of worship,40.708711,-73.6703697
357612856,place of worship,40.7190222,-73.6818768
357612859,place of worship,40.7251281,-73.6572968
357612863,place of worship,40.7194444,-73.6802778
357612867,place of worship,40.7184687,-73.6764144
357612871,place of worship,40.7196376,-73.6838434
357612877,place of worship,40.7251276,-73.6573813
357612882,place of worship,40.7195247,-73.6800659
357612917,place of worship,40.7314396,-73.6892786
357612919,place of worship,40.7386111,-73.6822222
357612986,place of worship,40.671975,-73.6572706
357612990,place of worship,40.6697374,-73.655654
357612996,place of worship,40.675,-73.6547222
357613002,place of worship,40.6758333,-73.6591667
357613006,place of worship,40.6808333,-73.6563889
357613009,place of worship,40.6766667,-73.655
357613013,place of worship,40.6944803,-73.7167296
357613018,place of worship,40.6966668,-73.7158333
357613021,place of worship,40.6982444,-73.7142332
357613030,place of worship,40.6508333,-73.6505556
357613034,place of worship,40.6493883,-73.6670007
357613037,place of worship,40.6911111,-73.7202778
357613040,place of worship,40.6933083,-73.7185538
357613045,place of worship,40.6968781,-73.7150267
357613049,place of worship,40.7255556,-73.7083333
357613052,place of worship,40.7067248,-73.7086949
357613056,place of worship,40.7234486,-73.7048524
357613062,place of worship,40.7079155,-73.7164919
357613067,place of worship,40.7230556,-73.7025
357613074,place of worship,40.7247222,-73.7016667
357613087,place of worship,40.6458333,-73.68
357613104,place of worship,40.6344444,-73.705
357613118,place of worship,40.6584724,-73.6755302
357613131,place of worship,40.6564599,-73.674876
357613142,place of worship,40.6754329,-73.6705304
357613150,place of worship,40.6765776,-73.6692498
357613154,place of worship,40.673436,-73.6681911
357613158,place of worship,40.6463612,-73.7184213
357613166,place of worship,40.6408781,-73.6514197
357613225,place of worship,40.6652631,-73.6981608
357613232,place of worship,40.6566808,-73.7011756
357613236,place of worship,40.6830663,-73.7133244
357613239,place of worship,40.6652778,-73.7008333
357613243,place of worship,40.6613671,-73.6972748
357613251,place of worship,40.6583333,-73.7086111
357613258,place of worship,40.6761111,-73.7136111
357613266,place of worship,40.6566422,-73.7011633
357613277,place of worship,40.684355,-73.7155131
357613282,place of worship,40.6633333,-73.7091667
357613286,place of worship,40.6624339,-73.6982007
357613293,place of worship,40.6330943,-73.7138249
357613301,place of worship,40.6311679,-73.7072343
357614072,post office,40.6900343,-73.7210455
357614105,post office,40.6230556,-73.7241667
357614115,post office,40.6399595,-73.6606763
357614133,post office,40.7066667,-73.6719444
357614157,post office,40.6379448,-73.7025772
357614161,post office,40.6033304,-73.6559118
357614170,post office,40.5888889,-73.6608333
357614175,post office,40.6545982,-73.6749961
357614179,post office,40.6769444,-73.6686111
357614189,post office,40.6863889,-73.6925
357614235,post office,40.7898586,-73.6522042
357614257,post office,40.6619444,-73.7025
357614279,post office,40.6334213,-73.708319
357614336,school,40.7644444,-73.7036111
357614353,school,40.5848063,-73.6854328
357614404,school,40.791872,-73.6969256
357614562,park,40.8611723,-73.8849882
357614565,park,40.8614321,-73.8828954
357614570,park,40.863351,-73.8870531
357614573,park,40.7192548,-73.6497141
357614651,park,40.8277778,-73.6527778
357614677,park,40.7841667,-73.6608333
357614734,park,40.8396439,-73.7137464
357615362,place of worship,40.8292117,-73.9032971
357615373,place of worship,40.8266667,-73.9025
357616245,hospital,40.7851459,-73.9279094
357616290,park,40.7775,-73.9841667
357616314,school,40.8266667,-73.9461111
357616317,school,40.8238576,-73.9359461
357616320,school,40.8693874,-73.9207913
357616326,school,40.8277669,-73.946906
357616341,school,40.8347222,-73.9413889
357616350,school,40.8260271,-73.9380544
357616353,school,40.7926627,-73.9398111
357616357,school,40.8533333,-73.9319444
357616359,school,40.862487,-73.9192134
357616362,school,40.8654719,-73.9217452
357616369,school,40.8377778,-73.9397222
357616375,school,40.8236111,-73.9483333
357616388,park,40.8732335,-73.9164769
357616420,post office,40.6369243,-74.1597979
357616425,post office,40.5684337,-74.1105951
357616429,post office,40.6330556,-74.1372222
357616440,post office,40.6141667,-74.1233333
357616561,school,40.6347222,-74.0858333
357616663,place of worship,40.5369729,-74.2385701
357616753,park,40.5994444,-74.1708333
357616769,park,40.5756546,-74.1200511
357616874,place of worship,40.7357062,-73.8770326
357616892,place of worship,40.7077778,-73.9141667
357616895,place of worship,40.7022222,-73.9027778
357616898,place of worship,40.7081006,-73.8343018
357616902,place of worship,40.7066412,-73.8314013
357616908,school,40.7844444,-73.8530556
357616920,place of worship,40.6957754,-73.8542915
357616926,place of worship,40.7057429,-73.7945301
357616936,hospital,40.7538889,-73.7083333
357616939,place of worship,40.6875011,-73.7476967
357616942,place of worship,40.6607547,-73.8505394
357616946,place of worship,40.6066108,-73.7442871
357616949,place of worship,40.6095292,-73.7468629
357616955,place of worship,40.70495,-73.801403
357616959,place of worship,40.7042626,-73.8023898
357616966,place of worship,40.6902773,-73.7918542
357616973,place of worship,40.6961207,-73.8287652
357616989,place of worship,40.6822228,-73.8539266
357616992,place of worship,40.6919016,-73.7652468
357617001,place of worship,40.6758333,-73.8108333
357617011,place of worship,40.697964,-73.7875683
357617015,place of worship,40.6852778,-73.8038889
357617018,place of worship,40.6930556,-73.8438889
357617027,place of worship,40.6898111,-73.8495718
357617034,place of worship,40.6942384,-73.7640068
357617042,place of worship,40.6762398,-73.7549147
357617048,place of worship,40.7050757,-73.8705302
357617066,place of worship,40.6990448,-73.8375651
357617072,place of worship,40.6939192,-73.8592517
357617080,place of worship,40.7044609,-73.8720816
357617100,place of worship,40.6603451,-73.8326765
357617103,place of worship,40.6784064,-73.8248663
357617106,place of worship,40.6936447,-73.8430235
357617116,place of worship,40.6958333,-73.8491667
357617138,place of worship,40.6691667,-73.8119444
357617151,place of worship,40.6897222,-73.7633333
357617173,place of worship,40.6808562,-73.8187465
357617186,place of worship,40.6962701,-73.8493476
357617193,place of worship,40.6910806,-73.8175279
357617199,place of worship,40.6934071,-73.8044016
357617202,place of worship,40.6820859,-73.8514997
357617209,place of worship,40.6912387,-73.8563794
357617214,place of worship,40.7,-73.7875
357617231,place of worship,40.6876362,-73.8461342
357617244,place of worship,40.6915539,-73.8623281
357617250,school,40.6955556,-73.7991667
357617253,school,40.6763889,-73.7530556
357617261,school,40.6790786,-73.824869
357617274,school,40.7082544,-73.7995858
357617280,place of worship,40.7586111,-73.8700001
357617284,place of worship,40.7613889,-73.8088889
357617287,place of worship,40.7661651,-73.7726387
357617295,place of worship,40.7711111,-73.7325
357617298,place of worship,40.7568874,-73.7825243
357617305,place of worship,40.7593976,-73.8681691
357617314,place of worship,40.7558332,-73.7755557
357617317,place of worship,40.7700517,-73.7341166
357617326,place of worship,40.7521629,-73.8626686
357617330,place of worship,40.7588889,-73.7936111
357617333,place of worship,40.7677778,-73.8266668
357617338,place of worship,40.7617909,-73.8127585
357617343,place of worship,40.7858332,-73.8161111
357617346,place of worship,40.7636111,-73.8169444
357617348,place of worship,40.7572222,-73.8277779
357617361,place of worship,40.7888889,-73.8111112
357617374,place of worship,40.758855,-73.8732843
357617377,place of worship,40.7553755,-73.8715521
357617380,place of worship,40.7596997,-73.8662095
357617383,place of worship,40.7599999,-73.8155556
357617386,place of worship,40.7591667,-73.8011111
357617389,place of worship,40.7558098,-73.789669
357617394,place of worship,40.7541666,-73.8702778
357617403,place of worship,40.7578977,-73.8632544
357617406,place of worship,40.7555556,-73.8125
357617410,place of worship,40.7833333,-73.845
357617417,place of worship,40.7621135,-73.8332517
357617423,place of worship,40.7602778,-73.7819444
357617432,place of worship,40.7608333,-73.8125
357617436,place of worship,40.7577392,-73.8041285
357617441,place of worship,40.7558333,-73.8675
357617458,place of worship,40.7603608,-73.831372
357617476,place of worship,40.7536111,-73.8136111
357617479,place of worship,40.75904,-73.8262184
357617499,place of worship,40.7581196,-73.7942521
357617504,place of worship,40.7591962,-73.8150339
357617511,place of worship,40.7663888,-73.7436112
357617553,place of worship,40.725854,-73.727738
357617556,place of worship,40.7337616,-73.7257504
357617559,place of worship,40.6966667,-73.7397222
357617568,place of worship,40.6824186,-73.7390481
357617571,place of worship,40.7194444,-73.7386111
357617577,place of worship,40.7088703,-73.7463366
357617597,place of worship,40.7211008,-73.7397277
357617599,place of worship,40.7227778,-73.7366667
357617609,place of worship,40.7189206,-73.7350753
357617612,place of worship,40.663716,-73.7336182
357617625,place of worship,40.7294444,-73.7247222
357617628,place of worship,40.6756299,-73.7373584
357617631,place of worship,40.6675001,-73.733611
357617634,place of worship,40.6561052,-73.7384741
357617640,place of worship,40.6640692,-73.7362633
357617643,place of worship,40.7420862,-73.8724353
357617650,place of worship,40.7191061,-73.8361003
357617652,place of worship,40.7302467,-73.8184806
357617662,place of worship,40.7424999,-73.7830556
357617669,place of worship,40.7427778,-73.7838889
357617686,place of worship,40.7430556,-73.8727778
357617718,place of worship,40.7140829,-73.8446498
357617721,place of worship,40.7157715,-73.8723201
357617747,school,40.7158121,-73.8726497
357617782,place of worship,40.7071624,-73.831322
357617789,place of worship,40.7171064,-73.8171874
357617804,place of worship,40.7105954,-73.8282204
357617823,place of worship,40.6036797,-73.7510151
357617826,place of worship,40.5737786,-73.8523864
357617832,place of worship,40.6086111,-73.7544444
357617835,place of worship,40.5875001,-73.8169445
357617838,place of worship,40.6030123,-73.7508884
357617868,place of worship,40.587343,-73.8094644
